timestamp,err_x_rel,err_y_rel,dist_px,aciertos,fallos,peso_v_x,peso_h_y
1772322224.9209642,0.05416666666666667,-0.128125,43.01162633521314,59,21,0.0069899825641016634,-0.002510736601416367
1772322225.0879686,0.058333333333333334,-0.128125,43.32435804486894,59,21,0.0069899825641016634,-0.002510736601416367
1772322225.26698,0.0625,-0.128125,43.657759905886145,59,21,0.0069899825641016634,-0.002510736601416367
1772322225.4338193,0.0625,-0.134375,45.5411901469428,59,22,0.006978700206139961,-0.0024732637974090436
1772322225.603888,0.05416666666666667,-0.140625,46.84015371452148,59,22,0.006978700206139961,-0.0024732637974090436
1772322225.7687774,-0.004166666666666667,-0.13125,42.01190307520001,60,22,0.0069783180310230815,-0.0024897497016066056
1772322225.9473677,-0.1625,-0.115625,53.75872022286245,60,23,0.006997488364891147,-0.002486261192792223
1772322226.1261008,-0.4375,-0.065625,107.07940978544848,60,24,0.006974781896161062,-0.0025234979642717722
1772322226.3143384,-0.8208333333333333,0.05,197.6486782146544,60,25,0.006674128347590288,-0.0024436165476201467
1772322292.4295325,0.6041666666666666,-0.65,253.5527558517162,0,0,0.00625,-0.0015625
1772322293.6737936,-0.49166666666666664,-0.528125,206.11889772653063,0,0,0.00625,-0.0015625
1772322293.8705122,-0.5875,-0.534375,221.63483480716653,0,0,0.00625,-0.0015625
1772322294.0365517,-0.6541666666666667,-0.5375,232.8797973204202,0,0,0.00625,-0.0015625
1772322294.255363,-0.7333333333333333,-0.540625,246.78938388836744,0,0,0.00625,-0.0015625
1772322294.4209163,-0.7291666666666666,-0.54375,246.78127967899024,0,0,0.00625,-0.0015625
1772322294.592845,-0.7375,-0.54375,248.20354550247666,0,0,0.00625,-0.0015625
1772322294.7688675,-0.7375,-0.540625,247.50353532828578,0,0,0.00625,-0.0015625
1772322302.196539,-0.7583333333333333,-0.60625,266.00751869073173,0,0,0.00625,-0.00625
1772322302.3730528,-0.675,-0.628125,258.15692901799093,0,0,0.00625,-0.00625
1772322302.5554423,-0.5916666666666667,-0.63125,246.9169900999119,0,0,0.00625,-0.00625
1772322302.7375703,-0.38333333333333336,-0.628125,221.05429197371402,0,0,0.00625,-0.00625
1772322302.932133,-0.15416666666666667,-0.646875,210.28076469330236,0,0,0.00625,-0.00625
1772322303.1171246,0.0,-0.6125,196.0,0,0,0.00625,-0.00625
1772322303.3125143,0.15833333333333333,-0.58125,189.84203960134857,0,0,0.00625,-0.00625
1772322303.504269,0.2833333333333333,-0.5625,192.4162155328911,0,0,-0.10416666666666666,0.00625
1772322303.6828249,0.3541666666666667,-0.578125,203.59273071502332,0,1,-0.10416666666666666,0.00625
1772322303.8631437,0.42916666666666664,-0.5625,207.38611332488009,0,2,-0.1009222206850405,0.0058941650390625
1772322304.0629535,0.475,-0.565625,213.9088590965788,0,3,-0.09690320041455944,0.005607354442457505
1772322304.2282288,0.475,-0.58125,218.15590755237412,0,4,-0.09288599485619102,0.005359441648441119
1772322304.4153323,0.4791666666666667,-0.559375,212.7580785775243,1,4,-0.09464998994352136,0.005469336138675335
1772322304.7766,0.6,-0.5875,236.81216184985095,1,5,-0.0898646960935975,0.005241380893230341
1772322305.4188945,0.6041666666666666,-0.7,266.83515510516975,1,6,-0.08433435968799187,0.005038540554645817
1772322305.5934162,0.6125,-0.7125,271.28029784707917,1,7,-0.08004958363614373,0.0047804041647904055
1772322305.768577,0.5958333333333333,-0.7625,282.81619472724685,1,8,-0.07664365122525243,0.004551591254847026
1772322306.0552802,0.20833333333333334,-0.8875,288.367820673528,1,9,-0.07583338198292769,0.004282616299650264
1772322325.079333,0.35,-0.903125,300.9601302498389,1,10,-0.077361160610907,0.003675456868211504
1772322325.2376802,0.5083333333333333,-0.865625,302.67639485100256,1,11,-0.07799085457949699,0.003297344949635127
1772322334.4092736,0.20833333333333334,-0.603125,199.37151250868314,2,11,-0.07820225107718476,0.0033506887744296043
1772322334.574039,0.12083333333333333,-0.59375,192.20041623263984,3,11,-0.07814198054981245,0.0034280496049234
1772322334.7493386,-0.004166666666666667,-0.6,192.00260414900626,3,11,-0.07814198054981245,0.0034280496049234
1772322334.9178014,-0.275,-0.5625,191.7185437040455,3,11,-0.07814198054981245,0.0034280496049234
1772322335.0780067,-0.5166666666666667,-0.496875,201.63581031156147,3,12,-0.07347262201255991,0.0030970499982772856
1772322335.2474744,-0.7208333333333333,-0.484375,232.28000344411913,3,13,-0.06506224120748505,0.0027318404750908158
1772322347.9129016,-0.15833333333333333,-0.94375,304.381339769704,3,14,-0.06301209103956225,0.0019914488383418047
1772322366.4407332,-0.14583333333333334,-0.928125,299.0551788550066,4,14,-0.06336085432302357,0.002231613531331647
1772322366.6099808,0.0375,-0.946875,303.1336338976591,4,15,-0.06354952868989568,0.0017082608475990505
1772322366.7848141,0.17916666666666667,-0.91875,297.1279185805333,5,15,-0.06341135764708439,0.0018601880400592075
1772322366.9659224,0.45,-0.88125,301.97350877187887,5,16,-0.06325341623613263,0.0016336091489549264
1772322594.3599267,-0.5875,-0.56875,230.2281477143922,6,16,-0.06203689994259697,0.0016355088002688598
1772322594.5682764,-0.9625,-0.484375,278.18339274658365,6,17,-0.05314376025317246,0.0013402019622472453
1772322600.7472699,-0.11666666666666667,-0.41875,136.8941196691808,7,17,-0.053833052754239545,0.0014830182187790845
1772322600.9443011,-0.21666666666666667,-0.421875,144.66858677681205,7,18,-0.053378794049099273,0.0013973720781352403
1772322601.1517863,-0.14583333333333334,-0.421875,139.46325680981354,8,18,-0.05361085101225075,0.001450294751734407
1772322601.349272,0.25416666666666665,-0.478125,164.7118696390761,8,19,-0.054226042838050305,0.0013466522048678554
1772322601.609841,0.5041666666666667,-0.446875,187.32325002519042,8,20,-0.05303617460853669,0.0013487205961163634
1772322601.8194788,0.8083333333333333,-0.440625,239.82702099638396,8,21,-0.04887263903408556,0.001418033615170184
1772322602.7267735,0.32083333333333336,-0.659375,224.61077445216202,9,21,-0.05011580155660462,0.001317568352357148
1773087522.4679234,-0.7375,0.246875,193.82982226685345,0,0,-0.10416666666666666,0.00625
1773087522.7343447,0.3375,0.21875,107.05606008068857,0,0,-0.10416666666666666,0.00625
1773087523.003108,0.14166666666666666,0.084375,43.41658669218482,0,0,-0.10416666666666666,0.00625
1773087523.2901173,-0.041666666666666664,0.03125,14.142135623730951,0,0,-0.10416666666666666,0.00625
1773087523.509519,-0.1875,-0.03125,46.09772228646444,0,0,-0.10416666666666666,0.00625
1773087523.7376425,-0.2875,-0.034375,69.87131027825369,0,0,-0.10416666666666666,0.00625
1773087523.9761727,-0.3541666666666667,-0.00625,85.0235261559999,0,0,-0.10416666666666666,0.00625
1773087524.2065704,-0.4583333333333333,0.015625,110.11357772772621,0,0,-0.10416666666666666,0.00625
1773087524.4410295,-0.525,0.009375,126.03570922560003,0,0,-0.10416666666666666,0.00625
1773087524.686177,-0.5458333333333333,0.015625,131.0953851209111,0,0,-0.10416666666666666,0.00625
1773087524.8863528,-0.575,0.015625,138.0905500025255,0,0,-0.10416666666666666,0.00625
1773087525.0784125,-0.6416666666666667,0.021875,154.1590088188167,0,0,-0.10416666666666666,0.00625
1773087525.3139412,-0.7333333333333333,0.0375,176.40861656959956,0,0,-0.10416666666666666,0.00625
1773087525.5292916,-0.7916666666666666,0.0625,191.049731745428,0,0,-0.10416666666666666,0.00625
1773087530.3629189,-0.8541666666666666,-0.05625,205.7887266105702,0,0,-0.10416666666666666,-0.0071874999999999994
1773087530.644931,-0.8,0.0125,192.04166214652486,0,0,-0.10416666666666666,-0.0071874999999999994
1773087530.8711143,-0.8125,0.05625,195.82900704441107,0,0,-0.10416666666666666,-0.0071874999999999994
1773087531.1028283,-0.825,0.065625,199.11052207254141,0,0,-0.10416666666666666,-0.0071874999999999994
1773087531.3481395,-0.8333333333333334,0.08125,201.6829194552677,0,0,-0.10416666666666666,-0.0071874999999999994
1773087531.5648797,-0.8375,0.08125,202.6746160721663,0,0,-0.0016666666666666607,0.0071874999999999994
1773087531.8483055,-0.8291666666666667,0.1125,202.23006700290637,0,0,-0.0016666666666666607,0.0071874999999999994
1773087532.0526152,-0.8375,0.1,203.5313243704762,0,0,-0.0016666666666666607,0.0071874999999999994
1773087532.2616777,-0.8375,0.096875,203.37649815059754,0,0,-0.0016666666666666607,0.0071874999999999994
1773087532.4601665,-0.8333333333333334,0.10625,202.86941612771503,0,0,-0.0016666666666666607,0.0071874999999999994
1773087532.6984503,-0.8291666666666667,0.103125,201.71762441591463,1,0,-0.0016600952329282343,0.006904691548665364
1773087532.954802,-0.8041666666666667,0.0875,195.020511741714,2,0,-0.0016564191342704284,0.006647325177935812
1773087533.1787019,-0.7166666666666667,0.0625,173.1588865753069,3,0,-0.001666573304404125,0.006455208810039564
1773087533.3922756,-0.7125,0.046875,171.6566340110396,4,0,-0.0016928275029978305,0.006318066424571427
1773087533.5950508,-0.675,0.0375,162.4438364481706,5,0,-0.0017345317796620264,0.0062024308227444395
1773087533.8124318,-0.6041666666666666,0.03125,145.34441853748632,6,0,-0.0017780834650892162,0.0061061450307111406
1773087534.0730283,-0.5416666666666666,0.03125,130.38404810405297,7,0,-0.0018165002761841931,0.006016037547811134
1773087534.3208854,-0.4875,0.025,117.27318534089538,8,0,-0.001846235650741275,0.005949128747884888
1773087534.5349088,-0.48333333333333334,0.03125,116.43023662262307,9,0,-0.0018758246306638485,0.0058715995445981824
1773087534.727107,-0.38333333333333336,0.0125,92.0869154657707,10,0,-0.0018959518001588293,0.005840105548189114
1773087534.9489515,-0.375,0.009375,90.0499861188218,11,0,-0.001918848023917499,0.005820915461641607
1773087535.1480691,-0.3125,0.00625,75.02666192761077,12,0,-0.0019391561623916184,0.005808190710303215
1773087535.3523035,-0.23333333333333334,0.009375,56.08029957123981,13,0,-0.0019525062078197253,0.005792070272213277
1773087535.581723,-0.22083333333333333,0.009375,53.08483775994799,14,0,-0.001960444914432751,0.005779965180563492
1773087535.7966359,-0.11666666666666667,0.053125,32.7566787083184,15,0,-0.001964348272640447,0.005714692782787174
1773087535.9896553,-0.09583333333333334,0.053125,28.600699292150182,15,0,-0.001964348272640447,0.005714692782787174
1773087536.1764054,-0.05416666666666667,0.0625,23.853720883753127,15,0,-0.001964348272640447,0.005714692782787174
1773087536.4029634,-0.05416666666666667,0.059375,23.021728866442675,15,0,-0.001964348272640447,0.005714692782787174
1773087536.6313152,0.008333333333333333,0.05625,18.110770276274835,15,0,-0.001964348272640447,0.005714692782787174
1773087536.852547,0.03333333333333333,0.053125,18.788294228055936,15,0,-0.001964348272640447,0.005714692782787174
1773087537.056378,0.03333333333333333,0.059375,20.615528128088304,15,0,-0.001964348272640447,0.005714692782787174
1773087537.2863655,0.025,0.05625,18.973665961010276,15,0,-0.001964348272640447,0.005714692782787174
1773087537.4817917,0.020833333333333332,0.05625,18.681541692269406,15,0,-0.001964348272640447,0.005714692782787174
1773087537.6831954,0.016666666666666666,0.05625,18.439088914585774,15,0,-0.001964348272640447,0.005714692782787174
1773087537.910925,0.0125,0.059375,19.235384061671343,15,0,-0.001964348272640447,0.005714692782787174
1773087538.1224766,0.020833333333333332,0.05625,18.681541692269406,15,0,-0.001964348272640447,0.005714692782787174
1773087538.3197951,0.020833333333333332,0.05625,18.681541692269406,15,0,-0.001964348272640447,0.005714692782787174
1773087538.5333,0.029166666666666667,0.05625,19.313207915827967,15,0,-0.001964348272640447,0.005714692782787174
1773087538.776611,0.03333333333333333,0.05625,19.697715603592208,15,0,-0.001964348272640447,0.005714692782787174
1773087539.004138,0.0375,0.05625,20.12461179749811,15,0,-0.001964348272640447,0.005714692782787174
1773087539.2296417,0.041666666666666664,0.053125,19.72308292331602,15,0,-0.001964348272640447,0.005714692782787174
1773087539.4535434,0.05,0.05,20.0,15,0,-0.001964348272640447,0.005714692782787174
1773087539.6693652,0.05,0.05,20.0,15,0,-0.001964348272640447,0.005714692782787174
1773087539.8952446,0.03333333333333333,0.040625,15.264337522473747,15,0,-0.001964348272640447,0.005714692782787174
1773087540.0780306,-0.029166666666666667,0.01875,9.219544457292887,15,0,-0.001964348272640447,0.005714692782787174
1773087540.313903,-0.075,-0.03125,20.591260281974,15,0,-0.001964348272640447,0.005714692782787174
1773087540.52046,-0.03333333333333333,-0.16875,54.589376255824725,15,1,-0.001960120484346647,0.0055661486069483
1773087540.7290447,0.008333333333333333,-0.340625,109.01834707974616,15,2,-0.001964482633483284,0.005368520029224016
1773087540.9792378,0.008333333333333333,-0.43125,138.01449199268893,15,3,-0.001972904564429577,0.005235303917834562
1773087541.2022364,0.0,-0.484375,155.0,15,4,-0.001972904564429577,0.005039956354600301
1773087541.4731507,0.004166666666666667,-0.484375,155.00322577288512,15,4,-0.001972904564429577,0.005039956354600301
1773087541.7173388,0.025,-0.4625,148.12157169028418,16,4,-0.0019562789634114835,0.00515335435164891
1773087541.9438558,0.03333333333333333,-0.453125,145.2205219657332,17,4,-0.001934741558458809,0.005208677227020374
1773087542.1683946,0.03333333333333333,-0.446875,143.22360140703069,18,4,-0.0019132150683784412,0.005241234249228459
1773087542.3982134,0.041666666666666664,-0.440625,141.35416513141735,19,4,-0.0018860878080149193,0.005272467156974788
1773087542.6201117,0.05416666666666667,-0.425,136.61991070118586,20,4,-0.0018506560208157697,0.005281867369242782
1773087542.839338,0.0625,-0.4,128.87590930814028,21,4,-0.0018105786945536745,0.0052592566365180175
1773087543.0843756,0.075,-0.340625,110.47624178980746,22,4,-0.0017646236731341006,0.005218805244865557
1773087543.2835357,0.075,-0.334375,108.50345616615168,23,4,-0.0017252004452683353,0.005143661894466281
1773087543.5284204,0.0625,-0.3375,109.03669107231748,23,4,-0.0017252004452683353,0.005143661894466281
1773087543.7499032,0.04583333333333333,-0.340625,109.55363982999378,23,4,-0.0017252004452683353,0.005143661894466281
1773087543.9584002,0.04583333333333333,-0.346875,111.5437134042076,23,5,-0.0017745252589277984,0.005188193700396153
1773087544.1664152,0.0625,-0.35,113.0,23,5,-0.0017745252589277984,0.005188193700396153
1773087544.3834543,0.07083333333333333,-0.35,113.28283188550682,23,5,-0.0017745252589277984,0.005188193700396153
1773087544.6078463,0.07916666666666666,-0.2875,93.94147114027967,24,5,-0.0017322789638185634,0.005131480996163821
1773087544.8346112,0.07916666666666666,-0.284375,92.9623579735368,25,5,-0.0016974876540934312,0.005051410478581666
1773087545.031753,0.07083333333333333,-0.284375,92.57429448826494,25,5,-0.0016974876540934312,0.005051410478581666
1773087545.2375765,0.07083333333333333,-0.284375,92.57429448826494,25,5,-0.0016974876540934312,0.005051410478581666
1773087545.446901,0.06666666666666667,-0.28125,91.41115905621152,26,5,-0.001668134539730908,0.0049841107387313425
1773087545.664176,0.06666666666666667,-0.28125,91.41115905621152,26,5,-0.001668134539730908,0.0049841107387313425
1773087545.8854754,0.058333333333333334,-0.28125,91.0823802938856,26,5,-0.001668134539730908,0.0049841107387313425
1773087546.0877674,0.05416666666666667,-0.28125,90.93404203047393,26,5,-0.001668134539730908,0.0049841107387313425
1773087546.2892435,0.058333333333333334,-0.225,73.348483283569,27,5,-0.0016423260647171864,0.0049504240525390574
1773087546.4933183,0.058333333333333334,-0.1875,61.61168720299745,28,5,-0.0016216864614548476,0.004912019249285648
1773087546.7050316,0.058333333333333334,-0.19375,63.56099432828282,28,6,-0.0016560559751032063,0.004999638766448861
1773087546.8982368,0.05416666666666667,-0.190625,62.369864518050704,29,6,-0.0016396917339184696,0.004957567598922701
1773087547.1180866,0.0625,-0.175,57.97413216254298,30,6,-0.0016209961677821488,0.004922567981654628
1773087547.3883069,0.07083333333333333,-0.171875,57.56735185849702,30,6,-0.0016209961677821488,0.004922567981654628
1773087547.605311,0.07916666666666666,-0.16875,57.245087125446844,30,6,-0.0016209961677821488,0.004922567981654628
1773087547.810621,0.0875,-0.16875,57.9396237474839,30,6,-0.0016209961677821488,0.004922567981654628
1773087548.000366,0.09166666666666666,-0.16875,58.309518948453004,30,6,-0.0016209961677821488,0.004922567981654628
1773087548.195513,0.09583333333333334,-0.165625,57.77542730261716,30,6,-0.0016209961677821488,0.004922567981654628
1773087548.414811,0.08333333333333333,-0.16875,57.584720195551874,30,6,-0.0016209961677821488,0.004922567981654628
1773087548.6312838,0.07083333333333333,-0.165625,55.65968020030299,31,6,-0.0016026103812457587,0.004860233757314525
1773087548.8586502,0.07083333333333333,-0.165625,55.65968020030299,31,6,-0.0016026103812457587,0.004860233757314525
1773087549.088331,0.075,-0.165625,55.97320787662612,31,6,-0.0016026103812457587,0.004860233757314525
1773087549.2997394,0.07916666666666666,-0.165625,56.302753041036986,31,6,-0.0016026103812457587,0.004860233757314525
1773087549.5398285,0.0875,-0.1625,56.08029957123981,31,6,-0.0016026103812457587,0.004860233757314525
1773087549.762507,0.09166666666666666,-0.16875,58.309518948453004,31,7,-0.0016483708729457007,0.004996752270303282
1773087549.9624233,0.09583333333333334,-0.16875,58.69412236331676,31,7,-0.0016483708729457007,0.004996752270303282
1773087550.158386,0.1,-0.1,40.0,32,7,-0.0016227427843436579,0.004952288297995231
1773087550.3693416,0.10416666666666667,-0.103125,41.400483088968905,32,7,-0.0016227427843436579,0.004952288297995231
1773087550.5986493,0.1,-0.1125,43.266615305567875,32,8,-0.0016525291656929607,0.005071190365508961
1773087550.8101737,0.09583333333333334,-0.103125,40.22437072223753,33,8,-0.001636796882725875,0.005019903484720572
1773087551.029525,0.0875,-0.103125,39.11521443121589,34,8,-0.001623664604150237,0.004970372093843073
1773087551.2314622,0.0875,-0.103125,39.11521443121589,34,8,-0.001623664604150237,0.004970372093843073
1773087551.4682899,0.0875,-0.1,38.27531841800928,35,8,-0.001610374618526242,0.004926916746192899
1773087551.7072232,-0.004166666666666667,-0.096875,31.016124838541646,36,8,-0.0016109875534384853,0.004884572099900982
1773087551.9824035,-0.0375,-0.1,33.24154027718932,36,9,-0.0015991065723621719,0.004869482954844741
1773087552.2053502,-0.041666666666666664,-0.1,33.52610922848042,36,9,-0.0015991065723621719,0.004869482954844741
1773087552.4354706,-0.041666666666666664,-0.021875,12.206555615733702,36,9,-0.0015991065723621719,0.004869482954844741
1773087552.6631713,-0.041666666666666664,-0.025,12.806248474865697,36,9,-0.0015991065723621719,0.004869482954844741
1773087552.8905807,-0.0375,-0.01875,10.816653826391969,36,9,-0.0015991065723621719,0.004869482954844741
1773087553.1221757,-0.025,-0.01875,8.48528137423857,36,9,-0.0015991065723621719,0.004869482954844741
1773087553.3413594,-0.008333333333333333,-0.01875,6.324555320336759,36,9,-0.0015991065723621719,0.004869482954844741
1773087553.586082,-0.004166666666666667,-0.021875,7.0710678118654755,36,9,-0.0015991065723621719,0.004869482954844741
1773087553.820749,-0.008333333333333333,-0.028125,9.219544457292887,36,9,-0.0015991065723621719,0.004869482954844741
1773087554.0541947,-0.020833333333333332,-0.03125,11.180339887498949,36,9,-0.0015991065723621719,0.004869482954844741
1773087554.2959976,-0.03333333333333333,-0.028125,12.041594578792296,36,9,-0.0015991065723621719,0.004869482954844741
1773087554.5516474,-0.041666666666666664,-0.028125,13.45362404707371,36,9,-0.0015991065723621719,0.004869482954844741
1773087554.8060575,-0.0375,-0.01875,10.816653826391969,36,9,-0.0015991065723621719,0.004869482954844741
1773087555.026696,-0.041666666666666664,-0.0125,10.770329614269007,36,9,-0.0015991065723621719,0.004869482954844741
1773087555.290177,-0.04583333333333333,-0.0125,11.704699910719626,36,9,-0.0015991065723621719,0.004869482954844741
1773087555.5565445,-0.058333333333333334,0.003125,14.035668847618199,36,9,-0.0015991065723621719,0.004869482954844741
1773087555.795577,-0.11666666666666667,0.040625,30.870698080866262,36,10,-0.0015978966121619241,0.004895955249781643
1773087556.0654566,-0.4083333333333333,0.128125,106.23088063270491,36,11,-0.0016350350307140437,0.005057935759552879
1773087574.2730644,-0.9208333333333333,0.11875,224.24317157942625,36,12,-0.0018827251517764744,0.005579134231162216
1773087574.567214,-0.5416666666666666,0.11875,135.4400236266961,37,12,-0.0018818603813546449,0.005029634444154694
1773087574.8864896,-0.0375,0.146875,47.853944456021594,38,12,-0.001878853787737345,0.0046112617562340166
1773087575.1563387,0.5541666666666667,0.1125,137.78606605894515,38,13,-0.0016236169741466033,0.004639992423716914
1773087575.4313407,0.8625,0.1125,210.10711553871752,38,14,-0.0011394791372992892,0.00395284159958082
1773087582.149712,0.6625,0.0,159.0,39,14,-0.0013309504170024692,0.00395284159958082
1773087582.4522097,0.575,0.0,138.0,40,14,-0.0013867213986949259,0.00395284159958082
1773087582.762643,0.5958333333333333,0.05625,144.12841496387864,40,15,-0.0012822001622712098,0.0036067596486507236
1773087583.0643244,0.5875,0.140625,148.00675660252813,40,16,-0.0010772460099811997,0.0027715059669219605
1773087583.3692226,0.5,0.14375,128.51459061133875,41,16,-0.0012246645000373911,0.003163025357135132
1773087583.675932,0.44583333333333336,0.23125,130.09611831257686,41,17,-0.000958723516410452,0.0020500668572251916
1773087583.9788084,0.37083333333333335,0.2375,117.0341830406826,42,17,-0.0011126001908154577,0.0025364731393082056
1773087584.2857466,0.3,0.234375,103.96634070698074,43,17,-0.0012403505277910026,0.0029483563558587935
1773087584.597763,0.20833333333333334,0.23125,89.30845424706443,44,17,-0.0013276314419472788,0.0032863267530230016
1773087584.8909633,0.17916666666666667,0.2375,87.32124598286491,45,17,-0.0014003490849855684,0.0035363461720954816
1773087585.2030234,0.1,0.2375,79.6994353806851,46,17,-0.001441919574978899,0.0037571131629676193
1773087585.5032055,0.06666666666666667,0.234375,76.68767828015137,47,17,-0.001469022694159196,0.003889869762706369
1773087585.8273854,0.07916666666666666,0.24375,80.2807573457052,47,18,-0.0014058834053650208,0.0036886565702071174
1773087586.130957,0.08333333333333333,0.234375,77.62087348130012,48,18,-0.0014400960862298497,0.0037986671394212874
1773087586.4316287,-0.016666666666666666,0.23125,74.10802925459562,49,18,-0.0014334515642957467,0.003911579118682435
1773087586.7539196,-0.0125,0.23125,74.06078584514209,49,18,-0.0014334515642957467,0.003911579118682435
1773087587.068929,-0.025,0.221875,71.25307010929424,50,18,-0.0014239339396351998,0.003920667548814002
1773087587.386122,-0.025,0.221875,71.25307010929424,50,18,-0.0014239339396351998,0.003920667548814002
1773087587.6997745,-0.025,0.21875,70.25667228100119,51,18,-0.0014148012435760866,0.003915989339018095
1773087588.009329,-0.09166666666666666,0.21875,73.37574531137656,51,19,-0.0014811780824276664,0.003925985282629495
1773087588.3188956,-0.0875,0.225,75.0,51,20,-0.001541937993735958,0.004076631218228369
1773087588.6306815,-0.08333333333333333,0.225,74.72616676907762,51,20,-0.001541937993735958,0.004076631218228369
1773087588.9507508,-0.07916666666666666,0.225,74.46475676452586,51,20,-0.001541937993735958,0.004076631218228369
1773087589.2767296,-0.07916666666666666,0.221875,73.49829930005184,52,20,-0.0015138190413477271,0.004016880602969836
1773087589.5941231,-0.07916666666666666,0.221875,73.49829930005184,52,20,-0.0015138190413477271,0.004016880602969836
1773087589.915397,-0.08333333333333333,0.21875,72.80109889280519,52,20,-0.0015138190413477271,0.004016880602969836
1773087590.2223058,-0.07916666666666666,0.21875,72.53275122315436,52,20,-0.0015138190413477271,0.004016880602969836
1773087590.5436318,-0.07916666666666666,0.221875,73.49829930005184,52,20,-0.0015138190413477271,0.004016880602969836
1773087590.871718,-0.075,0.21875,72.27724399837061,53,20,-0.0014874013881770339,0.003957305389038224
1773087591.1889338,-0.07916666666666666,0.21875,72.53275122315436,53,20,-0.0014874013881770339,0.003957305389038224
1773087591.523115,-0.075,0.21875,72.27724399837061,53,20,-0.0014874013881770339,0.003957305389038224
1773087591.8409028,-0.07083333333333333,0.21875,72.03471385380801,53,20,-0.0014874013881770339,0.003957305389038224
1773087592.1626716,-0.06666666666666667,0.228125,74.73285756613352,53,21,-0.0015341395477248693,0.004065130888497448
1773087592.471711,-0.07083333333333333,0.225,73.97972695272672,53,21,-0.0015341395477248693,0.004065130888497448
1773087592.7862725,-0.075,0.225,74.21590126111789,53,21,-0.0015341395477248693,0.004065130888497448
1773087593.101415,-0.075,0.228125,75.18643494673756,53,21,-0.0015341395477248693,0.004065130888497448
1773087593.3935487,-0.07083333333333333,0.228125,74.95331880577403,53,21,-0.0015341395477248693,0.004065130888497448
1773087593.6998959,-0.05416666666666667,0.23125,75.13321502504735,53,21,-0.0015341395477248693,0.004065130888497448
1773087594.0865874,0.05,0.234375,75.95393340703298,53,21,-0.0015341395477248693,0.004065130888497448
1773087594.4078329,0.15833333333333333,0.225,81.41252974819048,53,22,-0.0014099092640669705,0.00391273032358052
1773087594.6955829,0.12083333333333333,0.290625,97.41663102366043,53,23,-0.001315973366549765,0.0034270722212660356
1773087594.9989457,0.09166666666666666,0.30625,100.43903623591775,53,24,-0.0012278593647079283,0.0030163170815839043
1773087595.3496392,0.15416666666666667,0.30625,104.75208828467335,53,25,-0.0010766237795408363,0.0026941388554409564
1773087595.6696854,0.23333333333333334,0.30625,112.8716084761797,53,26,-0.0008497071269655703,0.0022030605960272525
1773087596.0012026,0.23333333333333334,0.271875,103.46496991735899,54,26,-0.0009616530613293122,0.002513194622751234
1773087596.3273537,0.25,0.28125,108.16653826391968,54,27,-0.000744083624449112,0.0018671638552542477
1773087596.6903787,0.2625,0.28125,109.85900054160332,54,28,-0.0005143961354099934,0.0011966753867901823
1773087597.0260422,0.2708333333333333,0.28125,111.01801655587259,54,28,-0.0005143961354099934,0.0011966753867901823
1773087597.3495388,0.2791666666666667,0.278125,111.40017953306898,54,28,-0.0005143961354099934,0.0011966753867901823
1773087597.6559784,0.2791666666666667,0.2375,101.31633629380802,55,28,-0.0006318335246789878,0.0015016094603350683
1773087597.9744868,0.2916666666666667,0.23125,101.86265262597475,55,28,-0.0006318335246789878,0.0015016094603350683
1773087598.2901685,0.23333333333333334,0.2125,88.09086218218096,56,28,-0.0007157052869081976,0.0017890941781220694
1773087598.6040936,0.24166666666666667,0.20625,87.86353054595519,56,28,-0.0007157052869081976,0.0017890941781220694
1773087598.920476,0.2,0.20625,81.60882305241266,57,28,-0.0007803592571533332,0.0020238647037339875
1773087599.2273533,0.20416666666666666,0.1875,77.46612162745726,58,28,-0.0008462896959682951,0.002203744519293745
1773087599.5421617,0.15833333333333333,0.1875,71.02112361825881,59,28,-0.0008935071814107416,0.002387930225175457
1773087599.8746986,0.15,0.18125,68.26419266350405,60,28,-0.0009378958735412396,0.0025290357770465653
1773087600.2266095,0.15,0.184375,69.1158447825099,60,28,-0.0009378958735412396,0.0025290357770465653
1773087600.5372949,0.15,0.190625,70.83078426785913,60,29,-0.0008502199496325641,0.0022453480605926805
1773087600.8413084,0.07083333333333333,0.134375,46.238512086787566,61,29,-0.0008713178248409532,0.002344275711473979
1773087601.1394334,0.075,0.13125,45.69463863518345,61,29,-0.0008713178248409532,0.002344275711473979
1773087601.455984,0.075,0.121875,42.95346318982906,62,29,-0.000886556762269071,0.002390446533829225
1773087601.7835908,0.075,0.121875,42.95346318982906,62,29,-0.000886556762269071,0.002390446533829225
1773087602.1165066,0.075,0.115625,41.14608122288197,63,29,-0.000900780041092623,0.002434068766742245
1773087602.4482553,0.020833333333333332,0.1125,36.345563690772494,64,29,-0.000904544410126776,0.00247641581333236
1773087602.7761884,0.07916666666666666,0.1,37.21558813185679,64,29,-0.000904544410126776,0.00247641581333236
1773087603.1197135,0.10416666666666667,0.1,40.607881008493905,64,30,-0.0008716390611251616,0.002398023621247746
1773087603.461135,0.11666666666666667,0.06875,35.608987629529715,65,30,-0.0008902717371209918,0.0024327655973697565
1773087603.792297,0.11666666666666667,0.0875,39.59797974644666,65,31,-0.0008635687297143855,0.0023355375019832904
1773087604.1956463,0.09166666666666666,0.103125,39.66106403010388,65,31,-0.0008635687297143855,0.0023355375019832904
1773087604.5646996,0.17916666666666667,0.109375,55.44366510251645,65,32,-0.0008051586309769171,0.002237698179254205
